user1,user2
9251,6776
9251,893
3116,8045
8099,7852
8099,7651
8099,7136
7852,8099
7852,5517
7852,8220
7852,3738
7852,4313
7852,10685
7852,6940
7852,5229
7852,3318
7852,903
1800,10239
1800,8045
10239,1800
1333,9319
1333,10547
2357,6223
2357,7779
2357,2916
9210,6345
9210,4142
9210,9177
9210,9786
9210,9446
9210,6758
9210,9067
9210,9643
9210,9685
9210,3410
9210,8815
8732,6345
8732,3410
6357,2948
6357,2611
5028,2948
5028,4550
5028,8446
5028,1428
5028,10234
5028,8045
8545,10434
8545,8659
8545,6478
8545,9485
3702,10434
3702,2512
3702,9122
9589,10434
9589,5470
9589,1471
9589,596
9589,1267
9589,1101
9589,303
9589,884
9589,7662
9589,4865
9589,9182
9589,3987
9589,1146
9589,9429
9589,1457
11042,10434
11042,7829
11042,4903
11042,639
11042,5462
11042,2523
11042,9764
11042,5831
11042,8220
11042,777
11042,8045
11042,3094
11042,7053
1130,149
1130,1165
1130,8045
1130,4125
1130,10845
4509,149
4509,9040
4509,9493
4509,9955
4509,10564
4509,2008
4509,8045
8135,149
8135,330
8135,9112
8135,4125
8135,8045
1948,149
1948,9311
1948,9986
1948,2214
1948,6512
1948,8045
1948,8860
1948,7912
2303,149
2303,8777
2303,8642
2303,10582
2303,8045
2303,330
2303,4125
8744,149
8744,4892
8744,6752
8744,9040
8744,10818
8744,2272
8744,4078
8744,7196
8744,8621
8744,10328
8744,8177
8744,9493
8744,8942
8744,10277
8744,2597
8744,9246
8744,10564
8744,10331
8744,10582
2597,149
2597,8777
2597,330
2597,5888
2597,2273
2597,9955
2597,6778
2597,8744
2597,6512
2597,8045
2597,7912
2597,2533
2597,4125
2926,2131
2926,259
2926,4760
2926,11308
2926,4189
2926,1408
2926,8204
2926,8045
4369,5523
4369,10133
4063,7082
4063,2787
4063,8045
675,7082
6841,7082
6841,10071
6841,1009
6841,9429
6841,1457
6841,1146
9432,4494
8167,8045
8167,7488
9786,9210
9786,4171
9786,2707
9786,4913
9786,7941
9786,1048
9786,8045
9786,8220
9786,10439
9786,3406
9786,9177
9786,9446
11025,5385
11025,1392
11025,8045
10555,9989
10555,7041
10555,524
524,10555
524,8045
8422,7041
8422,8870
8422,6909
8422,10178
8422,598
8422,5669
8422,2114
8422,2575
8422,1330
8422,10708
8422,7283
8422,9563
8422,2276
8422,5554
8422,8564
8422,7138
8422,3933
8422,7762
8422,9136
8422,8498
8422,4075
8422,1355
8422,8045
8422,8444
9563,7041
9563,345
9563,6909
9563,8192
9563,10178
9563,10562
9563,598
9563,5896
9563,2575
9563,10708
9563,9844
9563,7283
9563,7762
9563,9429
9563,8422
9563,7651
9563,2064
9563,8498
9563,720
9563,9136
9563,5416
2114,7041
2114,6909
2114,572
2114,10178
2114,10562
2114,598
2114,815
2114,8422
2114,2064
2114,8498
2114,5137
2114,345
2114,9136
2114,7762
2114,11315
2114,1387
2114,4536
2114,1457
2114,8045
2064,7041
2064,4299
2064,8870
2064,345
2064,6909
2064,10178
2064,2114
2064,2881
2064,490
2064,7283
2064,9563
2064,9136
2064,7903
2064,8045
2812,7041
2812,8700
2812,8564
2812,8498
2812,7762
2812,345
2812,8045
6909,7041
6909,345
6909,2114
6909,8444
6909,598
6909,11315
6909,2393
6909,10178
6909,9563
6909,871
6909,2957
6909,8422
6909,2064
6909,8498
6909,3933
6909,9136
6909,7283
3803,7041
3803,8748
3803,2575
3803,7283
3803,10562
3803,345
3803,8045
3803,9136
3803,1355
2575,7041
2575,7121
2575,3803
2575,598
2575,9136
2575,9563
2575,345
2575,4347
2575,8444
2575,8045
2575,8422
548,7041
548,8192
548,4357
548,8037
548,8302
548,3609
490,7041
490,2064
490,345
8870,7041
8870,2064
8870,598
8870,9012
8870,345
8870,8045
8870,8422
8675,7041
8675,10178
8675,10562
8675,598
8675,9012
8675,345
8675,8045
4198,7041
4198,10178
4198,9136
4198,1355
4198,345
4198,8045
8192,7041
8192,9847
8192,548
8192,720
8192,2429
8192,1279
8192,8037
8192,9563
8192,8302
8192,7651
8192,251
8192,1027
8192,8444
8192,9136
2401,6458
2401,11076
2401,8747
2401,9116
2401,3714
2401,10816
2401,9652
2401,10077
2401,699
2401,9472
1677,9271
1677,4743
1677,5488
3400,11283
5987,11283
5987,4674
5987,9018
5987,11194
5987,1737
5987,10269
5987,276
5987,9852
5987,7544
5987,2560
5987,7392
5987,1110
5987,8045
5987,5958
5987,1478
5699,11283
5699,8968
5699,814
7287,11283
7287,3975
7287,9348
7287,724
7287,1602
10763,11283
10763,4732
10763,5030
10763,11288
10763,734
10763,8045
3806,11283
3806,4404
3806,9796
3806,11064
3806,8045
3806,9690
3806,9365
5742,5748
120,5040
120,488
120,7712
120,10796
120,5415
120,1408
120,8045
120,7885
5415,120
5415,6118
5415,6267
5415,5105
5415,6161
5415,5979
5415,9429
5415,3674
7885,120
10880,10815
10880,10164
10880,8346
10880,8045
10880,8659
10880,8306
10880,9053
10367,10815
10367,9597
10367,8045
8351,10815
8351,86
8351,4674
8351,4757
8351,1146
8351,4467
8351,8045
4171,10815
4171,4780
4171,2528
4171,3589
4171,3410
4171,2707
4171,10439
4171,9786
4171,9446
4171,2135
4171,8045
4171,10958
4171,10315
4171,9611
1262,10815
1262,10336
1262,1959
1262,4467
1262,86
1262,8037
1262,4357
6151,10815
6151,8102
6151,4189
6151,10311
6151,3824
6151,7311
6151,3842
6151,8045
6151,4511
6151,8659
6151,9052
9026,6593
9026,1457
9026,7082
2591,8115
8115,2591
8115,2932
8115,2723
7405,7643
7405,2885
6869,7643
6869,334
6869,3195
6869,5497
6869,2927
6869,10483
6869,3097
6869,9774
6612,6771
6612,850
7855,6771
7855,4815
5336,6771
5336,9806
5336,551
1761,6771
1761,4603
1761,760
7415,10835
7415,9736
10455,8075
10455,8659
10455,10979
10455,7080
10455,1146
10455,8045
10455,9100
10455,9896
10455,5515
10455,5567
10979,10455
10979,8638
10979,9231
4661,4665
4661,9368
4661,901
4661,9806
4661,6233
4665,4661
4665,9806
4665,377
4665,6233
4665,901
901,4661
901,9806
901,4665
901,5152
901,5922
901,6233
901,4655
1842,10769
1842,7191
1842,5950
1842,1389
3197,10769
3197,7490
3197,6978
3197,5037
3197,1737
9661,10769
9661,9852
9661,6933
9661,10432
9661,276
9661,5653
9661,10259
9661,3846
9661,1478
9661,1110
9661,10821
9661,1737
9661,773
9661,6618
9661,8045
471,2397
471,9127
9858,6987
9858,8045
11301,5412
9723,10893
9723,3968
2089,5696
10809,5696
10809,6759
10809,10547
10920,5696
10920,4815
10920,2003
10920,10813
10920,10136
10920,2819
10920,2206
10920,2916
10920,2122
10920,5766
10920,7126
10920,6275
10920,1977
10920,2237
10920,10547
7970,1457
5278,7630
3424,7630
3424,7983
3424,3368
3424,3684
3424,9248
3424,2116
3424,10599
3424,10188
3424,2540
3424,5243
3424,3600
3424,10380
3424,6006
3424,8789
3424,6488
2253,10300
2253,6902
2253,815
2253,8045
11031,821
11031,8045
2500,9472
2500,10816
2500,11076
2500,1893
5766,9472
5766,11076
5766,4815
5766,7380
5766,9464
5766,4173
5766,2629
5766,6475
5766,1852
5766,1798
5766,7126
5766,7470
5766,10920
5766,3469
9650,9472
9650,6759
9650,5219
9650,5314
9650,9866
9650,200
9650,9091
9650,8641
9650,6192
9650,9652
9650,8265
6343,9472
6343,5703
6343,2359
6343,1049
6343,5723
6343,1241
2018,9472
2018,6325
2018,10171
2018,7616
2018,3647
7787,10958
7787,1279
7787,8759
7787,815
7787,2310
7787,3287
7787,6770
7787,10751
7787,8136
8759,7787
8759,6824
8759,5306
8759,2123
8759,7426
8759,10572
8759,7651
6770,7787
10751,7787
10751,11268
10751,11259
10751,11162
10751,10275
10751,6644
10751,1146
10751,6902
10751,8045
1477,7224
1477,1725
1477,5188
1477,3775
1477,10200
1477,10187
1477,251
1477,6169
7544,7224
7544,4497
7544,5987
7544,45
5005,11076
5005,3817
1852,11076
1852,1428
1852,5766
6775,10997
6775,2175
6775,9583
6775,10805
6775,5604
6775,330
6775,8045
6775,2789
6775,10965
6775,11287
11287,10997
11287,10495
11287,330
11287,10965
11287,2789
11287,10805
11287,3978
11287,2175
11287,6775
11287,2081
11287,1146
11287,1988
11287,9583
11287,5200
11287,8045
11287,8313
11287,2430
10965,10997
10965,2175
10965,6775
10965,10495
10965,10108
10965,9583
10965,5200
10965,11287
1160,9806
1160,5175
1160,10653
1160,6420
1160,2340
1160,1011
1160,9429
1160,1495
1015,9806
2415,9806
10031,9806
10031,814
10031,1588
10031,7491
10031,6856
4009,9806
4009,9122
4009,160
3234,9806
3234,10041
3234,3971
3234,811
3234,7566
3234,10633
3234,9429
3234,1457
3234,8045
3234,11234
6007,9429
6007,1457
10631,7904
10631,8220
10631,2774
7904,10631
647,11064
647,11161
647,11324
7259,9114
7259,1351
7259,8220
7259,8045
7259,9237
7259,498
1351,7259
498,7259
498,5125
498,3576
498,8425
7984,3129
7984,7162
7984,6326
3449,8869
3449,9864
3449,9978
3449,6885
6930,8869
6930,10863
6930,6873
6930,6256
6930,9907
6930,8045
6379,11035
6379,8045
6379,10086
227,11035
227,268
227,3558
227,5667
227,6123
227,827
227,10103
227,4502
227,8045
227,10958
227,10274
5788,11035
5788,5262
5788,6809
5788,6416
5788,10736
5788,4697
5788,6256
3101,11035
3101,4751
3101,9811
3101,935
3101,4357
3741,8294
6597,6999
6597,1093
6597,5939
6597,3422
8956,8204
4260,8045
3170,4348
3170,9293
3170,572
3170,8812
3170,10698
3170,4805
11083,4348
11083,2892
11083,3558
11083,5276
11083,10925
11083,10251
4805,4348
4805,3874
4805,482
4805,8812
4805,10698
4805,3170
6246,8045
6246,3209
6066,2550
2550,6066
2550,2469
2606,744
2606,8045
936,744
9498,744
9498,112
9498,8045
9498,5411
9498,9105
9498,1737
9498,345
9498,1770
9498,2838
9498,8244
9498,5068
9498,3951
9498,5939
9498,8659
9498,4937
9498,1748
9498,8031
3971,744
3971,3234
3971,961
3971,1518
3971,10178
3971,8056
3971,9136
3971,10254
3971,8038
3971,107
3971,4077
3971,1903
3971,1457
3971,4251
3971,8045
3898,744
3898,1692
3898,8301
3898,4680
7044,744
7044,9429
7044,1808
7044,5091
7044,5659
7044,5567
7044,102
1138,7588
1138,1085
1138,9790
1138,10333
1138,9429
1138,1457
1138,9853
7588,1138
7588,988
7588,4074
10333,1138
10333,6824
10333,11323
10333,1359
10333,10789
10333,1557
10333,6156
10333,5105
10333,1457
10333,8045
7377,3401
7377,10509
7377,7263
7377,4291
7377,2314
7377,4807
7377,1185
7377,2548
7377,10188
7377,2540
7377,11076
7377,3118
7377,5394
7377,9449
7377,2359
7377,5696
7377,2237
7377,8789
7377,10663
10390,3401
10390,9449
10390,4173
10390,9712
10390,4165
10390,59
10390,6688
10390,9091
10390,10583
10390,10188
10390,2540
6783,3401
1921,3401
1921,3261
1921,3368
1921,10547
1921,10380
1921,8045
1921,6692
7230,3401
7230,7607
7230,790
7230,5883
7230,4151
7230,8659
7230,10446
7230,3291
3853,8045
1794,8045
5389,2223
2223,5389
2223,2978
2223,8045
2925,2346
2925,7239
2925,11211
2925,8774
2925,11278
2868,3408
2868,7553
2868,7030
2868,5973
1253,50
3253,6868
7466,4474
7466,5745
7466,10048
7466,3947
7466,7733
7466,94
3745,7924
3745,9705
811,3234
811,3055
811,3705
811,6133
811,10059
811,6203
811,10796
811,9429
811,8045
811,7656
811,5942
10633,3234
10633,8045
5399,9400
5399,8
5399,1239
5399,4070
4871,9400
4871,8185
4871,10538
4871,3724
4871,3918
4871,1317
4871,9122
4871,10485
4871,575
4871,10269
4993,6249
4993,1048
4993,443
443,4993
7282,6153
7282,8671
7282,268
7282,967
7282,4859
7282,1327
7282,2631
7282,11044
6153,7282
6153,6023
6153,6570
6153,1414
6153,8671
6153,496
6153,1549
6153,11315
6153,2407
6153,827
6153,1327
9927,5481
9927,9981
9927,3257
5481,9927
5481,1504
5481,8045
5481,9764
8952,3440
8952,1518
3440,8952
3440,9438
3440,5011
3440,5105
3440,8045
3440,9122
3824,8102
3824,4189
3824,10311
3824,2728
3824,7311
3824,1661
3824,6151
3824,8045
3824,1165
162,823
162,9429
162,8045
5470,712
5470,10953
5470,8045
5470,4766
5470,1567
5470,5410
5470,9485
5470,814
5470,9589
5470,1241
5470,8502
5470,5714
5470,2982
1567,5470
1567,10698
1567,8045
5714,5470
5714,8534
5714,8525
5714,7025
5714,8456
5714,5364
581,3572
581,4847
581,621
581,7791
581,11064
581,7138
581,4490
581,8045
581,9122
4847,3572
4847,7791
4847,581
4847,7138
4847,4490
4847,621
4490,3572
4490,323
4490,4847
4490,621
4490,581
4490,7791
4490,7138
9049,5459
9049,5601
9049,3816
9049,7565
9049,6364
9049,11064
9049,10985
9049,10910
9049,8045
9049,10118
9049,4609
5459,9049
5459,5235
5459,6364
5459,5932
5459,8045
5601,9049
5601,6364
5601,7565
5601,10958
5601,8045
7565,9049
7565,6943
7565,5575
7565,9446
7565,4609
7565,3786
7565,5601
7565,5918
7565,6364
7565,10516
7565,8045
7565,10882
7565,10910
7565,10118
1391,8045
4299,2064
4299,11315
420,10662
420,9678
3218,10662
3218,6135
3001,9637
2703,10336
9083,9413
9083,1816
9083,10506
9083,7078
9083,9429
9083,1457
9083,8045
9083,4603
9413,9083
9413,9429
9413,4603
9413,6231
9413,1457
7078,9083
7078,1405
7078,6987
7078,5282
7078,1408
7078,2429
7078,251
7078,5416
7078,45
7078,1027
7078,7488
7078,1146
7078,10506
7078,4603
7078,149
7078,11064
7078,11200
7078,1140
7078,1457
7078,7651
7078,1816
6217,8305
6180,1471
6940,1471
6940,7334
6940,9257
6940,7852
6940,6868
6940,5021
6940,3190
6940,8160
6940,6620
6940,903
6940,1823
6940,212
6940,3737
6940,10487
6940,5011
6940,5105
6940,5174
6940,5280
6940,4065
6940,9205
1086,1471
1086,367
8413,1471
8413,10958
8413,7091
8413,2361
8413,7218
8413,4469
8413,7890
8413,921
8413,6105
8413,10464
3468,6119
6119,3468
6119,1416
6119,6005
6119,1146
6119,8045
6119,5648
6119,9237
6119,11185
2658,3688
2658,1358
2658,290
2658,1539
2658,6421
2658,5623
2658,9485
2658,5768
2658,4766
2658,11121
2658,9363
2658,8045
3301,6797
3301,8068
3301,8010
3301,9921
3301,6636
3301,1167
3301,2025
3515,9113
3515,7270
3515,10859
3515,939
3515,3658
3515,6421
3515,2971
3515,9396
3515,5813
3515,5476
3515,10365
3515,9090
3515,6265
3515,6478
5970,9113
5970,6050
5970,10365
5970,6265
5970,7484
5970,8045
5970,6478
2882,8045
638,3242
638,4607
638,9916
9687,3242
6672,1895
6672,8045
6672,1940
1940,6672
1940,1457
5627,8045
2970,2334
2970,8920
553,10746
553,9389
553,9039
553,8045
553,149
3625,3839
3625,1146
3625,4965
3625,8045
3839,3625
3839,6494
3839,1499
3839,1048
3839,9257
3839,9055
3839,10428
3839,8220
3839,1146
3839,2762
3839,8911
3839,1408
3839,4287
3839,8045
3839,8294
3839,9237
3839,501
3727,2029
3727,6206
6206,3727
6206,815
6206,10958
6206,10796
6206,5105
6206,6902
6206,6644
6206,4833
6206,365
6206,4946
6206,1356
6206,1957
6206,8031
6206,9653
6206,5208
6206,2029
6206,5974
4331,4869
4331,7157
4331,10562
7110,8121
7110,7304
7110,5196
7110,7086
7110,10863
7110,10315
7110,7879
4682,6745
2677,10122
2677,8659
2677,1146
10122,2677
10122,9240
10122,9429
10122,9404
1490,2439
1490,8037
1490,1215
1215,1490
1215,1681
2630,7153
2630,3499
2630,10708
2630,11291
279,8634
279,9476
279,1271
279,6636
279,1185
279,8045
279,8566
279,10547
6459,8777
6459,11041
6459,5487
6459,11250
6459,2108
6459,8045
6459,4125
6512,8777
6512,2214
6512,330
6512,1948
6512,5888
6512,8779
6512,5233
6512,2597
6512,4337
6512,2149
6512,8045
6512,6005
6512,2533
6512,149
6512,4125
3347,8777
3347,8642
3347,10582
3347,1146
3347,8045
3347,149
3347,4125
3347,7912
9193,8777
9193,7533
9193,9311
9193,4252
9193,5437
9193,11064
9193,8045
9193,8433
9193,3341
8797,8777
8797,9311
3155,7533
3155,6767
3155,5680
3155,814
3155,6462
3155,3844
3155,8045
6040,7533
6040,6000
4422,7533
4422,3713
4422,1462
4422,10512
188,7533
188,8045
188,1105
447,4889
447,1681
9707,5527
9707,8045
5527,9707
4056,8537
4056,4467
1591,4189
1591,93
1591,8045
1591,1146
9451,4189
9451,1299
9451,2728
9451,11197
9451,5306
9451,10530
9451,5445
9451,10330
9451,1592
9451,3178
9451,11097
9451,11064
9451,4313
9451,10311
9502,4189
9502,8045
3988,4189
3988,7311
3988,11197
3988,10530
3988,5445
3988,10330
3988,3987
3988,8045
10129,4189
10129,10336
10129,11080
10129,3939
10129,382
8971,4189
3601,8312
5751,8537
5751,6105
9529,8537
9529,6156
9529,11114
9529,6506
9529,4672
9529,8764
9529,10915
9529,10376
9529,3977
9529,8045
9529,10789
9529,10924
9529,6824
10110,421
10110,7797
10110,6386
10110,7882
10110,5996
10110,1511
10110,4450
10110,8045
1864,421
1864,9294
1864,1776
1891,421
1891,8690
1891,6973
381,421
1526,421
1526,39
1656,421
1656,7518
2258,421
2258,5939
6605,3555
6605,7119
6605,9978
6605,1432
6605,10796
6605,4049
6605,8902
6605,8267
6605,3607
6605,11147
6605,3333
6605,2125
6605,2514
6605,9905
6605,8045
10518,3555
10518,2125
10518,7754
10518,10456
10518,8907
10518,8045
4767,3555
4767,9018
4767,8498
4767,8045
1926,9429
1926,8045
9666,8390
9666,4165
9666,3817
4200,8045
2714,9033
2714,1428
2714,8747
2714,11258
2714,11093
2714,4214
2714,10109
2714,8045
2714,8789
2714,7631
6355,9033
6355,3302
6355,7673
3768,7729
3768,5586
11247,8383
11247,10433
11247,10723
11247,7651
11247,661
11247,6730
11247,3786
10433,11247
10433,1359
10433,7157
10433,9330
10433,9263
10433,3037
10433,8331
10433,10723
10433,1681
10433,8045
10433,1479
10433,661
10433,6730
6730,11247
6730,10433
6730,9632
6730,7651
3786,11247
3786,10371
3786,9899
3786,11279
3786,10233
3786,4006
3786,6527
3786,8220
3786,5037
3786,9263
3786,10723
3786,10538
3786,8045
3786,2774
3786,3284
3786,7565
3010,8889
3010,7082
3010,5444
5444,3010
5444,345
5444,6854
10069,759
10069,4404
10069,4903
10069,9637
10069,2215
10069,6813
10069,1999
10069,10592
10069,8045
4674,759
4674,8351
4674,9852
4674,9018
4674,10269
4674,276
4674,5987
4674,5770
4674,8045
4674,3405
8222,759
8222,1465
8222,9695
8222,11267
8222,11207
8222,1830
8222,10549
8222,11300
8222,7889
8222,7383
8222,224
8222,3446
4776,759
4776,9637
4776,5367
4776,6762
4776,7306
4776,3349
4776,6501
4776,2039
4776,8045
4776,7311
4776,6755
4776,3346
4776,1998
4776,2123
4776,1820
4776,8815
4776,7945
4776,2029
8619,8569
8048,8367
8048,11281
8048,6306
8048,3589
8048,5682
8048,11064
8048,6902
8048,8045
8048,10902
2147,8367
2147,4357
3365,10361
10361,3365
10361,5252
4089,6105
4089,163
4089,2723
4089,9012
4089,1965
4089,1457
4089,8045
